Place_ID,Place_Name,User,Review,Star,Sentiment
ChIJHWllWrNZei4RmaIs5LBHLIc,DIGILIB Cafe,Agus Darmawan,"Cafe tongkrongan anak Fisipol UGM. Cafe banget suasanany wlo di dalam kampus, harga juga murce, es kopi late cuma 18k, nasgorny juga segitu lumayan pula, sambil liat pemandangan bagus pula, MIPA harusnya punya ginian juga nih, worted lah.",5,
ChIJHWllWrNZei4RmaIs5LBHLIc,DIGILIB Cafe,David Rinetyo,Buat ngerjain tugas atau sekedar ngobrol asik juga...sajian kantong mahasiswa rasa cafe 😀 …,4,
ChIJHWllWrNZei4RmaIs5LBHLIc,DIGILIB Cafe,Rudi Firdaus,"Nyaman, kopi enak sayang gak ada smoking area",4,
ChIJHWllWrNZei4RmaIs5LBHLIc,DIGILIB Cafe,Rizka Nur Ambarwati,Cafe dalam kampus fisipol. Sangat membantu mahasiswa dan civitas akademika yg lainnya. Cocok buat nongkrong dan berdiskusi.,5,
ChIJHWllWrNZei4RmaIs5LBHLIc,DIGILIB Cafe,Tamara Bravani,"Letaknya di lingkup fisipol, jadi bakal lebih banyak ketemu anak soshum daripada yang saintek. wkwkwk pertama kesini kaget ngeliat bedanya anak saintek sama soshum.

1. Ada Hotspot UGM dan AC juga dingin.
2. Makanan sama minumannya enak bangetttt, sumpah deh ngga boong. Bukber di sini dan paketnya 30k udah dapet takjil, nasgor, sama minumannya yg ijo"" itu, enak bangett, pengen lagi minum ituu 🤤.
4. Bisa dapet free garlic bread, tanya sama kasirnya atau cek instagram nya ajaa 🥰
5. Pelayannya ramah banget 👍
6. Kasir nya utamain cashless, tapi bisa tunai kok. Cuma pasti bakal ditanyain cashless dulu sama kasirnya.
7. Cocok buat belajar sambil ngafe ato skeedar hangout bareng temen-temen

Kerupuknya jadi lempem karena ditinggal solat dulu baru makan 🙃🙃",5,
ChIJHWllWrNZei4RmaIs5LBHLIc,DIGILIB Cafe,mahadevi pp,Kalau pas libur sepi menyenangkan untuk belajar di sini. Pas ramai juga tetep menyenangkan untuk diskusi atau sekedar ngobrol dengan teman.,5,
ChIJHWllWrNZei4RmaIs5LBHLIc,DIGILIB Cafe,Sendy Gilbert S.,"Kafe ini terletak di dalam gedung kampus FISIPOL UGM. Kita harus naik dari  tangga sebelah utara, dekat gerai Mandiri FISIPOL, untuk meraihnya. Suasana tempat cukup nyaman, dengan pencahayaan yang baik, dan tempat duduk yang bermacam-macam. Pelayanan tergolong baik, barista ramah dan pesanan disediakan dalam waktu yang cukup singkat.

Downside yang cukup berefek adalah makanan dan minumannya yang tidak terlampau spesial. Walaupun murah, jumlah menu terbatas dan porsi makanannya sedang-sedang saja. Saya memesan mini donut yang (menurut saya) cukup memuaskan untuk harga 10rb.

Kebijakan yang berlaku saat ini mengharuskan penbayaran cashless, sehingga siapkan terlebih dahulu dompet online kalian sebelum melangkah ke sini.",3,
ChIJHWllWrNZei4RmaIs5LBHLIc,DIGILIB Cafe,M Ismail,Cafe mahasiswa yang bersih dan nyaman. Bisa pakai untuk rapat kecil atau diskusi. Pilihan menu pakai tablet.,5,
ChIJHWllWrNZei4RmaIs5LBHLIc,DIGILIB Cafe,Satriana Ayu,"Harga masasiwa😂tempatnya nyaman, betah deh kalo disana …",5,
ChIJHWllWrNZei4RmaIs5LBHLIc,DIGILIB Cafe,Fenny Ferawati,"Coworking space yang keren dan canggih, terutama sistem ordernya. Dekat dengan bank dan atm Mandiri.",5,
ChIJHWllWrNZei4RmaIs5LBHLIc,DIGILIB Cafe,Edwin Wibowo,"Tempat nyaman, tapi bila jam makan siang  penuh, kapasitas tempat duduk kurang..😊 …",4,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Michael Vincent,"Dini Hari Kopi, coffee shop yang ada Wonosari yang jadi 1 lokasi dengan Angkringan Mrikiniki jadi tempat duduknya juga jadi 1. Harganya masih terjangkau, mulai belasan ribu dengan kemasan gelas plastik. Rasanya enak dengan beragam rasa yang bisa dipilih.
Rekomended 👍
Terima kasih 🙏",4,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,dedy setiyo nugroho Nugroho,"Tempatnya asik buat ngopi dan santai bareng temen, harga terjangkau, minumannya banyak varian dan enak.. Tempatnya instagramable.. Asik deh buat tempat nongki bareng temen",5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Iriana Dewi Putranto,"Tempat Paling Ku suka, dan Hot Cappucino Extra Shot Esspreso Lover, Cobain deh varian variam yg lain bikin candu...",5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Muhammad Arifuddin,"Ini coffee shop paling joss jiss di Wonosari sih, apalagi baristanya ramah banget.
Tempatnya juga asik, bisa buat meeting juga.
Sukses selalu dini hari kopi dan mrikiniki",5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Titik W Sumargo,"Gapernah kecewa sama kopi dini hari, tempatnya bersih dan nyaman",5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Meila Narisistiwi,"Langganan ngopi disini, baristanya ramah, tempatnya super nyaman",5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,agustinus andriyono,Mantap tempatnya dan relatif murah harga kopinya,5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Khoirul13,"Aku hampir setiap kesini, debes buat tempat dan kopinya baristanya juga ramah ☺",5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Nurhana Tri Utami,"Ke sini ngopi minggu lalu. Tempatnya jadi satu sama angkringan mrikiniki tapi kasirnya beda.
Menu minuman yang dijual banyak.
Harga murah.
Rata2 kopinya di bawah 15k.
Kemarin nyobain cafe late nya dan rasanya approved.
Kalau diniharinya emang nggak nyediain menu snack atau makanan berat. Jadi bisa mutual jajan snack di mrikinikinya.",5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Fatma Dian,"overall tempatnya nyaman, ada ruangan ber ac dan tidak. minuman makanan oke, pelayanan di bagian pemesanan ramah dan cekatan. sayangnya pesanan makanan saya ada yg terlewat 1 menu, sudah bilang ke waiters tapi terlewat jg sampai lebih dari stengah jam. setelah kedua kali bilang baru makanan datang padahal saat itu pengunjung tidak terlalu ramai..",3,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,tri Harjanto,Tempatnya nyaman...datang masih sepi giliran mau pulang mulai rame...,5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,safii rohman,"Tempatnya bagus enak untuk santai, tpi ada yg bikin gk nyaman pengunjung lain bicaranya terlalu keras dan bahasa nya kasar.. sama parkir kendaraan gk teratur, saya disuruh parkir jauh sedangkan teman2nya pemilik kafe boleh parkir depan pintu masuk",3,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,finkan fera,"Tempat nongki, ngerjain tugas, meeting, recommended bgt sih ini. Harga untuk menu nya juga pas dikantong",5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Aulia rizky Dewi,"Pertama kali kesini rada sepi , untuk segi rasa minumannya enak , untuk cafe latte nya kopinya lumayan strong ya , yg tiramisu kopinya juga enak . Mbaknya atraktif ya bisa kasih pilihan menu yg mna yg best seller . Untuk tempat ada yg ac ada yg di outdoor . Cuman ini gak ramah anak ya , soalnya bnyk perokok secara ini tmpt nongkrong anak muda ya .",4,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Musa Yoenady,"Tempat asik & masakan enak, harga relatif murah",5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,bernadheta febrine,"Menu barunya recommend, pelayanannya sangat ramah, suasananya tenang",5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Muarifah Hii,Enak. Nyaman tempatnya.,5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Ocha Oktafiana,"enak suasananya, kopinya enak",5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Fadli Rayhan,"Tempatnya bagus, harga terjangkau, kopinya Enak, penjualnya juga ramah, Nice!",5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Kiko New,kopinan terbaik,5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Rahma Luthfi,"Tempat yang lumayan cozy dan bagus.. harga menunya terjangkau, cocok buat nugas juga. Pelayanan ramah.",4,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Nadewa Wisnu,"tempatnya nyaman
pelayanan ramah
betah kalo disini",5,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Rizal Prastowo Putra,Cozy buat bersantai,4,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Danang Setiawan,"Tempat nyaman. Kopi nya juga enak, cm wifi agak lemot",4,
ChIJ07cHoVKzey4Rmq9OpZg54xk,Dini Hari Kopi,Kwardianto Noviandy,"Tempat ngopi asik, baristanya ramah.",4,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Cafepedia Jogja,"Salah satu kedai yang menawarkan harga menu cukup ekonomis (mahasiswa banget) akan tetapi dengan rasa yang gak main-main, serius dalam mendevelop mulai dari tampilan, jenis minuman dan makanan hingga servisnya, wajar kalau Dongo jadi favorit baru para mahasiswa UNY dan UGM untuk nugas atau sekedar bercengkerama. Desain tempat duduk serta mejanya 'sengaja' dibuat senyaman mungkin untuk mereka yang ingin produktif, dengan kombinasi menunya yang ciamik dijamin produktif dari Dongo bakalan asik sekaligus gak takut kantong jebol.

Baca review selengkapnya di instagram ""Cafepedia Jogja"" ya",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Ariiscasper 123,"Bintang lima bgt deh ini kafe. Tempatnya enak, nyaman, tenang bgt dari hiruk-pikuk ramainya kota ditambah wifi lancar bgt sampe kepleset hehe, bener bener pas buat para mahasiswa yang mau nugas. Makanan dan minumannya enak dan karyawannya ramah ramah. Paket lengkap deh👍",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,thiny winii bitty,"Tempat nyaman, harga affordable, buat nugas cocok karena banyak colokan dan wifi parkirannya jg luas
Pas juga buat ngadain event-event sama pelatihan di sini 👍🏻",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,shinta melia,"Tempat nya enak buat nugas, ga rame banget wifi juga oke. Harga Ramah banget di kantong mahasiswa dan ada mushola ny juga jadi ga khawatir kalo mau lama2 disini. Semoga menunya bisa di update lagi, biar tambah betah disini wkwkwk",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Desti - Desti Sarah Sagita,"Hari ini kali kedua ke dongi coffee setelah kemarin malam. Kayaknya bakal sering ke sini buat ngerjain tesis. Tempatnya nyaman, colokan n wifi aman sejahtera. Udah nyobain pisang goreng, ayam asam manis n indomie soto. Dan enyak dan harga terjangkau. Kalu minum kemaren nyobain stoberi squash tea. Enyak juga...",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,aura ngr,"tempat yang nyaman buat ngerjain tugas, bagian indoornya pas jadi ga terlalu berisik & banyak orang, adem karena 2ac nya selalu nyala, buka sampai jam1 malem
sedikit kekurangannya adalah untuk yang sofa, tinggi meja dan sofa nya hampir sama jadi agak pegel kalau buat ngetik 🥲 …",4,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Rachman winoto,"Untuk kalian yang suka nongkrong sama teman"", aku sarankan deh buat mampir ke sini. Pelayanannya baik, minumannya juga enak 🤤 next kalo ke Jogja bakal jadi tempat wajib mampir ke sini..",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Ernita Rahma,"menu-menu barunya recomended bangett, enak dan murah bangettt ngenyangin parah. Wajib banget cobain chicken katsu buruan!!!",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Farhan Wali,"tempatnya nyaman banget, ber AC dingin di outdoor juga enak klo buat nongkrong, sangat recommended buat nugas, minumannya juga enak",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Sophia 09,"pisang gorengnya dikit pol kek 2 rb an
tempat e mayan si sepi cocok buat intropet",1,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Arifia Maulida,"Menunya murah, tempat cozy, barista ramah... es coklatnya enak",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Vegi Sylvia Wardhani,tempatnya cozy banget buat nugas dan ngejar deadline. minuman sama makanannya juga enak. onion rings+biskuit cheezy best!!!,5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Ishma Maula,"Tempatnya nyaman, harga minuman dan makannya ramah di kantong anak kos👍 wifinya jg kenceng, rekomen buat nugasss",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Taufik Saputra,"Salah satu tempat nugas paling nyaman, banyak colokan listrik, pelayanan oke sama wifi kenceng buat nugassss",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,kikykooo,"Kopinya enak, tempat nyaman dan adem. Harga ramah dikantong. Wifi kenceng buat nugas / main game 🤭 recommended banget deh …",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,L Widad,"nyaman buat nugas soalnya ber-ac, papan gamenya juga banyakk! seruwwww uw uw",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Zaenab Nurahmah,"Kafe yang berlokasi sedikit masuk ke dalam gang, suasananya cukup nyaman dan mendukung untuk mengerjakan tugas karena terdapat banyak stop kontak, tersedia bagian indoor dan outdoor. Harga minumannya juga cukup standar kisaran belasan ribu-dua puluhan, tetapi untuk makanannya mungkin dengan harga segitu bisa sedikit dibesarin ukuran potongannya. Overall good 👍🏻",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,105_Husnan Maulana,"Tempatnya sangat nyaman, banyak wifi dan colokan. Baristanya sangat ramah dan manis. Minumannya enak sesuai dengan budget, ada boardgames seperti uno juga
Pokoknya top deh kalo mau nugas sampe malam soalnya tenang dan bukanya lama gitu",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Nurchanabillah Bella,Tempat nya enak buat nongkrong dan nugas harga juga adfortable,5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Dina Puspitasari,"Lokasi dekat, tempat nyaman, ada monopoli, uno dijamin ga bosenin",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Snow Flake,"Enak minumannya, harga ramah dikantong, cocok untuk nugas, bukanya juga sampe malem 😆",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Rafi' Maulana,"Kopi enak colokan banyak, harga bersahabat. Rekomen disini",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Akhmad Farkhanudin,"nyaman, tp harga makanan dan minuman agak pricey",4,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,Elshafira NR,"wifinya lancar poll, pegawainya ramah-ramah sekali uwuuu, tempatnya cocok banget buat nugas.
buat anak kuliahan recommended banget deh buat didatengin",5,
ChIJT4C2kUZZei4RDc-3-pd3dsY,Don gO Coffee,ɴᴀᴊʟᴀ'ᴀ ɴᴀᴋʜɪsʜᴀ,"menunya banyak yang clickbait:') alhasil jadi pesan kopi susu doang.. kalo buat nugas, ok sih tapi sedikit panas karena acnya ga berasa",4,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Kholid Arofi,"Menu udah oke pilihannnya, nyobain red velvetnya, manisnya pas. Roll cakenya enak bgt 👌🏼, nachosnya juga, rotinya banyak varian. Tempat udah nyaman buat sekedar hangout atau ngerjain tugas, tentunya dalam skala kecil. Kalo parkir, masih cukup buat motor, buat mobil bisa di di seberangnya. Penasaran sama menu lainnya",5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Zahwa Islami,"Buka dari jam 08.00-24.00, baristanya baik-baik, suasananya kondusif dan bisa nugas dari pagi sampe malem. Menunya banyak ada kuenya juga, enak hihi. Sukses selalu Doppia!",5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Aksatriya Airlangga,Tempat nya nyaman enak buat nongki,5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Faisal Adinegoro,"Tempatnya nyaman, bisa buat jadi working space juga. Harganya bisa dibilang murah.",5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Edy Kurniawan Nur,"Tempatnya enak
buat nugas ataupun nongkrong. kopinya terbaik,
rekomend pkoknya. 👌🏼🔥🔥 …",5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Hajar Project,"Barista nya ramah, tempatnya enak buat nugas, kopi sama roti nya juga enak dan banyak promo nyaaa",5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Joe Denio,"Tempatnya cocok buat nugas, adem, prefer dateng sore 🫶🏼 produknya juga sabi bangetttt enakkk",5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,m. o.,ENAK BGT!!! tempatnya nyaman apa lg roti2 nya rasa nya seperti buatan nenek🤍 mengingatkan akan rumah,5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Brena Tha,Kue2 nya ENAK! Tempatnya jg cozy & friendly staff too. Recommended :),5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,M Auriga,Ngga nyesel baristanya okey banget dalam berbagai macam aspek :),5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Eggi Dwikananda,"Tempat nya astethic,makanan dan minuman enak,barista nya ramah",5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,johan satya,"Tempat cozy, kopi mantap, barista idaman.",5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Thareq Maulana Akbar,"Overall asik banget buat nugas, menunya banyak dan kopinya juara",5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Putra Nugraha,Harus coba doppiana & cassia. Recommended 👍🏼 …,5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Slur 2194,Sangat memuaskan,5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Aura Saffa Arsyla,"Kuenya enak bangett, tipe kue aku bangett",5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Sekar Ayu,Bolu gulungny enakkk abiez🤤,5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Moch Irsyad,menarik,5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Agil Rahmat,Mantap 👌 …,5,
ChIJJVmZmdpZei4RmncpV-qvi-Q,Doppia Coffee and Bread,Donny Indra,padat,5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Kakaroco88,"Halo Guys 🙋🏻‍♂️,
Salam Local Guide 🌍 dari Tangerang kembali lagi bersama kakaroco88 kali ini Bang Kaka akan kembali mencari tempat yang baru dan unik lainnya bagaimana keseruannya yuk cek it out.
Perjalanan pulang kampung di Wonosari tidak lengkap rasanya jika kita tidak mereview atau mengulas tempat yang menarik.
Contohnya malam ini Bang Kaka kembali melakukan perjalanan kulinernya mencari kopi shop terdekat.
Bernama d'Teko yang punya moto make you feel heppiii 76, beralamat di jalan Pudak no 42 Wonosari, Yogyakarta. D'Teko nama yang cukup unik, memberikan suasana menyuguhkan secara tradisional dengan desain modern dan kekinian yang disukai anak zaman now.
Karena akses masuk gang senggol yang hanya cukup satu mobil atau sempit disarankan membawa motor dan mayoritas pengunjung disini membawa motor. Malam ini pengunjung yang datang sangat ramai sekali meski waktu sudah menunjukkan pukul 22.30 WIB. Tempatnya yang cukup luas, dimana pengunjung bisa duduk di outdoor dekat parkir, di bagian dalam ada kursi tinggi dekat barista kafe d'Teko, di kursi panjang yang di dalamnya ada panggung untuk love music.
Jika kalian masuk bisa langsung pesan dan bayar langsung ya guys ke si ibu yang berada persis disamping barista setelah itu menunggu di kursi kosong yang sudah kalian pilih.
Daftar menunya cukup variatif dan harganya pun murah-murah cocok di kantong anak sekolah. Saat Bang Kaka kesini banyak sekali pengunjung muda mudi yang datang ya kira-kira berumur sekitar 15 tahun lebih.
Malam ini Bang Kaka pesan kopi ☕ V60 Beanch Arabika Bali Kintamani taste nya cocok di lidah dengan aroma Fruity nya dihidangkan panas, Matcha Latte nya lumayan rnak, Coffee Latte nya juga cukup enak, Sosis Goreng satu porsi cukup enak dan Cireng goreng lumayan enak meski agak keras. Fasilitas toilet juga tersedia disini, meski meja nya masih kurang bersih. Langsung saja kita review hasilnya.
1. Pelayanan 7.
2. Harga $.
3. Kebersihan 7.
4. Fasilitas 7.
5. Kenyamanan 7.
Hasil review berdasarkan kondisi saat di lokasi.
Follow medsos Bang Kaka
Facebook Kaka Roco 🗣️
Instagram kakaroco_maps
Twitter @kakaroco88 🐦
YouTube Rinco88 and Kakaroco88 🚩
Semoga bermanfaat dan sampai jumpa di review selanjutnya.",5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Ade Ristha,"Tempat di gang pemukiman, ga begiu jauh sih dr jalan raya, parkir untuk mobil terbatas karena dipinggir jalan. Parkiran yg disediakan  hanyauntuk motor. Tempat nyaman, makin malam makin rame. Makanan lumayan. Minuman, ada milkshake, jus, kopi²an, susu murni. Harga standar. Pas ksana ga ada live music. Menu lumayan variatif",5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Hidayatun Mahmudah,"Recomended buat Anda yang suka sendiri maupun bersama kawan, saudara, keluarga. Pilihan tempat duduk yang bervariasi indoor, outdoor. Soal menu lumayan lah... Nasgor juga patut untuk dijajal. Well..... Segera cuuzz sajalah... ☺👌 …",5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Tuffaha TV,"Tempat Nyaman, cuma kemarin Pesan minuman jahe sereh, jahenya utuh tanpa digeprek, itu saja sih ,

Semoga lebih baik lagi.",3,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Hanif Nur Rahman,"Menurut saya tidak ada perubahan dari segi konsep dan penataan ruang. Tempatnya mantap lah buat nongkrong. Dari pelayanan ngga terlalu lama menunggu karena saat itu pas lagi sepi. Dari makanan saya cuma pesan gorengan sama jamur dari rasa menurut cukup enak namun untuk gorengan agak berminyak sedikit, tapi okelah. Untuk tempat parkir menurut saya cukup luas tapi karena tidak ada tanda garis parkir motor jadi ngga rapi.",5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Roni OO,"Xixixi tempat yg penuh kenangan eaaa..

Cocok nih buat kamu yg cari tempat nongkrong bisa di dalam & luar✨Ini recomended

Kelebihannya guys :
🛋️Syahdu
🕴️Sellernya Ramah
🔌Ada stop contact & bisa minta roll buat cas
📶pastinya ada wifi, kecepatanya bagus

✨✨

But tempat parkir kurng luas

Kepoin yuk

Stay Safe 💞 & Stay Healthy🍒
Dimasa Pandemi
Jangan lupa
😷Pakai Masker
🚧Jaga Jarak Aman
👐Cuci Tangan
🧴Bawa Hand Sanitizer",4,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,akbar mahardhika,"Tempatnya nyaman, banyak menu yang tersedia, dan enak. Tersedia WiFi yang lumayan kencang.",5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Zicel Prima,"Cocok untuk anak muda, kurang cocok buat keluarga",5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Yhonas Oktavian,"Tempat nyaman, parkiran motor luas tapi untuk mobil susah parkirnya. Harga terjangkau untuk standard cafe, rasa dan porsi sesuai harga. Kadang ada live music.",4,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,FIK UNY Saifan Kamal,"Tempatnya bagus, enak deh buat nongkrong. FYI guys… di sini murah-murah hehe, gasss deh ke sini",5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Nanda E,"harga terjangkau, wifi lancar, tempat nyaman cocok untuk nugas, ada mushola di belakang panggung.",5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Kurnia Damar,Pernah sekali berkunjung saat siang hari. Sepi. Hanya ada beberapa pengunjung.,4,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Novia Diah Safitri,"Murah tapi tolong tempat e minum dicuci yang bersih, kalau pelanggan udah pergi tolong meja dibersihkan jangan sampai pelanggan yang bersihin sendiri",4,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Rusdi Sumarto,Tempatnya di dekat kelurahan wonosari tapi suasana desa masih kental untuk sajiannya dengan selingan musik yg ada menambah auasana syahdu.,5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Chandra Gunawan,"Tempat nongkrong keren di Wonosari.
Tempat anak-anak muda berkumpul.
Ada perform akustik dua minggu sekali, setiap malam minggu.
Harganya juga ramah di kantong.
Pisang coklat kejunya yummy..
Kalo datang ke kota wonosari silakan mampir ke sini..",4,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,ubai dillah,pelayanan tidak bagus sampai Mennggu 1jam lebih sudah sy bayar 150 di kasir akhirnya sy tinggalkan d'teko padahal siang itu TDK ada custmer,1,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Meownaa,"Tempatnya nyaman, makanannya tergolong cukup terjangkau buat kantong pelajar, dan pastinya enak.",5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Viny Nur,Akses mudah harga makanan minuman normal ada wifi jugaaa,5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Gea Dwi Asmara,"cafe langganan kalau ngerjain tugas atau cuma sekedar nongkrong. harga menunya standar, tempatnya cozy, dan wifi kencang. ada indoor dan outdoor, kalau mau outdoor paling enak pas sore",5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Jalaluddin Rahmat Al Baari,Tempat ini sangat cocok untuk kalangan anak muda yang ingin mengerjakan tugas sekolah maupun hanyas sekedar berkumul dengan teman sebaya karena fasilitas WiFi dan menu makanan yang ditawarkan sangat bervariasi.. tempat ini juga tersedia stopkontak yang banyak di setiap meja.,4,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Titik W Sumargo,"Pas buat tempat ngerjain tugas sama kerjaan,  bisa lebih konsen,  Jauh dari keramaian jalan raya, ready outdoor indoor ..  Syahdu 😊 …",5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Ardi Mahendra Gunadi,Tempat enak buat nongki bersama kawan,5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,lutfi nurudin,Tempat nongkrong cah Wonosari. Tempatnya agak ndelik. Rame. Laris. Murah.  Enak buat nongkrong. Buat kumpul2. Bagus. Ada pohon nya. Ada colokan nya. Padang. Bisa sampe malem. Kekinian,5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,Rin Kus,Tempat yang pas buat yang suka ngerjain tugas diluar. Tempat diskusi,5,
ChIJtVoSXVyzey4RVZsXBV4FdD0,d'TEKO,ARIYANTI,"Nyaman, ramai, makanan enak, tersedia Wi-Fi",4,
